user_id,user_type,age,price_sensitivity,session_frequency,location,signup_date,experiment_group
U08231,electronics_buyer,61,0.5613953008305677,28,Oregon,2025-12-16,variant_a
U08232,electronics_buyer,52,0.19795809054479152,20,Vermont,2024-03-23,variant_b
U08233,electronics_buyer,44,0.16383796153390834,28,New York,2023-12-29,variant_a
U08234,fashion_shopper,22,0.48659090384674264,6,Alaska,2025-06-27,control
U08235,electronics_buyer,24,0.7675276387417104,27,Idaho,2024-01-19,variant_a
U08236,electronics_buyer,27,0.34242829979369405,26,Rhode Island,2024-09-03,variant_b
U08237,electronics_buyer,27,0.6061131000417881,6,Idaho,2025-01-21,variant_b
U08238,electronics_buyer,45,0.3507853064705365,7,Connecticut,2026-03-06,variant_a
U08239,fashion_shopper,53,0.44975175480373675,25,North Dakota,2025-03-15,control
U08240,electronics_buyer,27,0.9158016866264422,22,New York,2024-01-27,variant_b
U08241,electronics_buyer,52,0.8702556629454276,28,Montana,2024-07-15,variant_b
U08242,fashion_shopper,52,0.5644157890758669,26,Connecticut,2024-01-01,control
U08243,fashion_shopper,54,0.3142950647248709,17,Missouri,2023-10-26,variant_a
U08244,fashion_shopper,37,0.27386552145972054,8,Montana,2024-10-17,control
U08245,electronics_buyer,30,0.9586786177321428,2,Kentucky,2024-12-16,variant_a
U08246,fashion_shopper,28,0.2824449368596188,19,Ohio,2026-04-17,control
U08247,electronics_buyer,62,0.8273514798212852,28,Ohio,2025-03-06,variant_a
U08248,hybrid,36,0.4320731885819835,21,Kansas,2023-06-17,variant_b
U08249,electronics_buyer,45,0.9870938628024145,22,Minnesota,2023-09-02,variant_b
U08250,hybrid,55,0.43134016632650907,7,Wyoming,2024-02-29,variant_b
U08251,hybrid,62,0.4163649624196535,12,Kansas,2024-03-27,variant_b
U08252,fashion_shopper,21,0.6737172659898608,20,New Hampshire,2023-07-27,control
U08253,electronics_buyer,54,0.9653651259641374,3,Maine,2025-06-17,variant_a
U08254,fashion_shopper,36,0.9785886452167896,25,Minnesota,2023-10-17,variant_a
U08255,hybrid,54,0.7364855318202866,4,Wyoming,2024-11-27,variant_b
U08256,fashion_shopper,31,0.7791457290727183,25,Montana,2025-11-23,control
U08257,hybrid,48,0.6070619583757249,25,Colorado,2024-10-02,variant_b
U08258,electronics_buyer,45,0.7801981652190987,11,Arizona,2023-12-12,variant_a
U08259,electronics_buyer,53,0.8738016894734469,12,Utah,2025-06-16,variant_b
U08260,fashion_shopper,61,0.5374857728755209,19,Louisiana,2024-03-26,control
U08261,fashion_shopper,55,0.6578760365470927,19,West Virginia,2025-02-15,control
U08262,electronics_buyer,36,0.5835850257097429,29,North Carolina,2025-05-28,variant_b
U08263,fashion_shopper,59,0.6062235521758095,11,Minnesota,2024-10-10,control
U08264,hybrid,18,0.9010431188865468,13,North Dakota,2024-02-12,variant_b
U08265,fashion_shopper,40,0.42005514718501324,24,Texas,2025-02-01,control
U08266,electronics_buyer,45,0.2873656230405618,1,Idaho,2023-10-20,variant_a
U08267,fashion_shopper,21,0.5106520992462662,6,South Dakota,2024-05-11,variant_a
U08268,electronics_buyer,58,0.2872766714331387,22,New Jersey,2024-04-11,variant_a
U08269,electronics_buyer,35,0.5485603830958172,25,Washington,2025-11-21,variant_b
U08270,fashion_shopper,64,0.9131572948213528,16,Michigan,2024-09-24,variant_a
U08271,fashion_shopper,56,0.65569016843423,2,Rhode Island,2025-02-24,control
U08272,fashion_shopper,42,0.86988956797277,14,Delaware,2024-03-17,control
U08273,electronics_buyer,35,0.24957182765396063,24,Indiana,2024-02-21,variant_a
U08274,electronics_buyer,23,0.9107862332834591,23,Arkansas,2024-04-27,variant_a
U08275,electronics_buyer,36,0.6416084479664041,18,Ohio,2025-12-12,variant_b
U08276,electronics_buyer,29,0.12858380986643184,17,Kentucky,2024-08-03,variant_a
U08277,fashion_shopper,42,0.6698070597565331,20,Ohio,2025-07-18,variant_a
U08278,fashion_shopper,52,0.9562572606348261,18,Arkansas,2024-06-20,variant_a
U08279,fashion_shopper,18,0.17125030042782585,19,Connecticut,2024-02-21,control
U08280,fashion_shopper,22,0.6242105174226149,15,Nebraska,2024-05-25,control
U08281,hybrid,18,0.9239307425827432,2,North Carolina,2024-05-01,variant_b
U08282,hybrid,25,0.1087256515009371,25,Kentucky,2024-06-04,variant_b
U08283,fashion_shopper,56,0.6678216338192409,4,South Carolina,2024-05-21,control
U08284,electronics_buyer,64,0.5274120626478664,1,West Virginia,2026-05-09,variant_a
U08285,hybrid,60,0.4122903867837495,8,Vermont,2024-10-29,variant_b
U08286,fashion_shopper,35,0.6647828409508384,20,Florida,2024-02-12,variant_a
U08287,fashion_shopper,63,0.14743188512867525,14,North Carolina,2024-02-04,control
U08288,fashion_shopper,26,0.7777567416586602,26,Missouri,2024-06-06,control
U08289,electronics_buyer,22,0.10403152922773687,11,Wisconsin,2025-02-07,variant_a
U08290,hybrid,21,0.37624216941311706,27,West Virginia,2025-01-19,variant_b
U08291,electronics_buyer,61,0.5535627739162106,24,Alaska,2025-03-31,variant_b
U08292,fashion_shopper,46,0.4393200255098966,24,Iowa,2026-05-16,control
U08293,fashion_shopper,18,0.3767283416850242,25,Maine,2025-03-12,control
U08294,electronics_buyer,47,0.8477516309212865,14,Vermont,2025-10-15,variant_b
U08295,hybrid,62,0.941349316844718,28,Florida,2023-05-21,variant_b
U08296,electronics_buyer,18,0.8863414164152998,16,Florida,2024-04-03,variant_a
U08297,electronics_buyer,20,0.5701881817449997,10,Maine,2024-03-27,variant_a
U08298,fashion_shopper,39,0.8957477576741347,7,Nevada,2025-04-07,control
U08299,hybrid,25,0.9287754086633894,16,Wisconsin,2024-02-09,variant_b
U08300,electronics_buyer,35,0.4683145573427159,4,Kansas,2024-01-15,variant_b
U08301,fashion_shopper,42,0.35510127355490095,12,South Dakota,2024-11-19,control
U08302,electronics_buyer,37,0.1884386852319883,12,Iowa,2024-10-15,variant_b
U08303,fashion_shopper,48,0.5311827289443062,2,Iowa,2025-07-02,control
U08304,fashion_shopper,47,0.9516672283945973,6,Oregon,2024-02-27,control
U08305,fashion_shopper,33,0.6048167752633339,20,Florida,2025-06-23,control
U08306,fashion_shopper,19,0.7008058916075545,15,North Dakota,2024-07-02,control
U08307,fashion_shopper,34,0.20159543664266283,15,Rhode Island,2023-11-24,control
U08308,fashion_shopper,27,0.22916769772803064,22,Pennsylvania,2025-01-03,variant_a
U08309,electronics_buyer,24,0.5180259357637053,16,Illinois,2025-05-23,variant_a
U08310,electronics_buyer,59,0.9561383190853532,24,Alabama,2025-12-29,variant_a
U08311,fashion_shopper,26,0.42470617743237604,3,South Dakota,2024-08-25,control
U08312,fashion_shopper,34,0.8897356371857802,1,Wisconsin,2024-10-29,control
U08313,electronics_buyer,26,0.20825973408314036,21,Pennsylvania,2025-07-24,variant_a
U08314,fashion_shopper,26,0.6553154862403391,12,Iowa,2025-07-29,variant_a
U08315,fashion_shopper,54,0.6405516792194663,15,Rhode Island,2026-02-13,control
U08316,hybrid,41,0.8738872750632416,19,Texas,2024-11-07,variant_b
U08317,electronics_buyer,56,0.10298503396441136,6,Maryland,2023-06-20,variant_b
U08318,hybrid,28,0.270938500477815,19,Iowa,2023-08-24,variant_b
U08319,electronics_buyer,25,0.2977188628865336,17,Washington,2025-01-30,variant_a
U08320,fashion_shopper,42,0.9549694792816636,9,California,2023-07-07,control
U08321,electronics_buyer,63,0.23832429064290547,21,Michigan,2025-04-10,variant_b
U08322,fashion_shopper,19,0.13326611519850434,13,Kentucky,2025-09-02,control
U08323,fashion_shopper,27,0.5810153452676272,15,North Dakota,2023-10-12,variant_a
U08324,fashion_shopper,41,0.5757026161903135,16,Minnesota,2024-10-02,control
U08325,hybrid,33,0.8596422688310779,13,Massachusetts,2023-09-05,variant_b
U08326,fashion_shopper,36,0.9539736851600218,2,California,2024-11-07,control
U08327,hybrid,48,0.584690897926118,2,Connecticut,2025-09-11,variant_b
U08328,hybrid,28,0.9369947641776899,11,New Jersey,2023-10-18,variant_b
U08329,electronics_buyer,23,0.7526432361698467,25,Wyoming,2024-08-23,variant_a
U08330,electronics_buyer,23,0.3381032151960265,28,Rhode Island,2023-07-06,variant_b
U08331,electronics_buyer,49,0.9355786398495337,16,South Dakota,2023-06-06,variant_a
U08332,hybrid,56,0.7006988585636873,17,Louisiana,2025-11-24,variant_b
U08333,fashion_shopper,30,0.47268633946837046,26,Colorado,2024-09-19,variant_a
U08334,electronics_buyer,20,0.7122178760652376,3,New Mexico,2023-08-06,variant_b
U08335,electronics_buyer,58,0.4611815449693758,28,Washington,2025-09-05,variant_a
U08336,hybrid,52,0.20276539118916334,29,Maryland,2025-01-20,variant_b
U08337,electronics_buyer,55,0.7470808724592098,29,New Mexico,2024-07-26,variant_a
U08338,electronics_buyer,34,0.8416788509536693,26,Michigan,2026-04-19,variant_a
U08339,electronics_buyer,20,0.755925579117449,27,Tennessee,2026-04-17,variant_b
U08340,hybrid,51,0.3062032009810089,23,Tennessee,2025-04-01,variant_b
U08341,electronics_buyer,29,0.9609715121298517,1,California,2025-12-12,variant_a
U08342,fashion_shopper,41,0.12272910552204033,18,Maine,2025-01-09,control
U08343,electronics_buyer,23,0.39941676763807654,14,Michigan,2026-01-06,variant_a
U08344,hybrid,59,0.33408319108140594,22,New Mexico,2025-03-14,variant_b
U08345,electronics_buyer,28,0.1433136048533659,9,Wisconsin,2025-05-06,variant_b
U08346,hybrid,44,0.46515672368980165,28,Virginia,2025-02-20,variant_b
U08347,fashion_shopper,41,0.6608033561464971,9,Hawaii,2024-08-01,control
U08348,electronics_buyer,35,0.8942975771365912,12,New Jersey,2025-08-16,variant_a
U08349,electronics_buyer,44,0.9907207445723231,24,Arkansas,2025-06-10,variant_a
U08350,hybrid,58,0.8272806277639583,3,Wisconsin,2024-10-25,variant_b
U08351,fashion_shopper,38,0.5218124668415424,2,Hawaii,2025-02-25,control
U08352,hybrid,51,0.7513339833703276,1,Arizona,2025-08-31,variant_b
U08353,electronics_buyer,50,0.8592614097306767,27,Utah,2024-01-29,variant_a
U08354,fashion_shopper,35,0.5187764767768133,27,Kentucky,2023-11-14,control
U08355,fashion_shopper,20,0.8065489906229499,9,Utah,2025-07-29,control
U08356,fashion_shopper,41,0.5343871764815891,13,Iowa,2024-06-17,control
U08357,electronics_buyer,18,0.4478463917890505,21,Maryland,2023-06-19,variant_a
U08358,fashion_shopper,23,0.5734817540053851,28,North Dakota,2025-09-13,control
U08359,fashion_shopper,36,0.7082692638644303,16,North Dakota,2023-10-20,control
U08360,hybrid,39,0.7541938506867376,19,Michigan,2025-01-02,variant_b
U08361,fashion_shopper,60,0.4210626420028971,10,Texas,2026-01-29,control
U08362,fashion_shopper,25,0.6141882264004314,26,Vermont,2023-08-20,control
U08363,electronics_buyer,22,0.9188837866724023,27,Florida,2025-06-25,variant_a
U08364,electronics_buyer,26,0.9786816100995758,5,Utah,2024-01-06,variant_a
U08365,electronics_buyer,64,0.30452328206555906,14,Massachusetts,2024-10-07,variant_b
U08366,fashion_shopper,38,0.27354804914200737,27,Oregon,2024-01-04,variant_a
U08367,electronics_buyer,45,0.7090170700857836,15,Massachusetts,2023-05-23,variant_b
U08368,electronics_buyer,63,0.47321549724109946,28,Alaska,2025-01-29,variant_a
U08369,fashion_shopper,21,0.12180010457632334,3,Hawaii,2024-02-12,control
U08370,fashion_shopper,41,0.41217568358255574,9,Alabama,2025-06-05,control
U08371,fashion_shopper,25,0.8260702691250269,29,Ohio,2024-03-08,variant_a
U08372,fashion_shopper,34,0.8176842373448643,1,Wisconsin,2026-04-18,variant_a
U08373,electronics_buyer,51,0.5452166339349237,1,North Dakota,2024-11-08,variant_b
U08374,electronics_buyer,37,0.5253201413987818,19,Colorado,2024-11-01,variant_a
U08375,fashion_shopper,33,0.6215566981909397,6,New Hampshire,2025-02-22,variant_a
U08376,fashion_shopper,27,0.2974570395072184,11,Idaho,2025-04-19,control
U08377,fashion_shopper,51,0.5734392624018599,18,Oklahoma,2025-05-16,control
U08378,electronics_buyer,60,0.10994172405098356,14,Oregon,2025-02-12,variant_a
U08379,fashion_shopper,27,0.5280035993048203,16,Hawaii,2025-01-23,variant_a
U08380,electronics_buyer,47,0.4024459416255334,1,Ohio,2025-08-27,variant_a
U08381,fashion_shopper,47,0.7073826453132936,24,South Carolina,2023-09-11,control
U08382,electronics_buyer,42,0.6745182257373648,27,Georgia,2025-02-17,variant_a
U08383,hybrid,63,0.44275229216452816,10,North Dakota,2024-05-16,variant_b
U08384,fashion_shopper,60,0.10654568333073242,25,Connecticut,2024-09-27,control
U08385,electronics_buyer,58,0.3270462664554644,10,Pennsylvania,2025-09-28,variant_a
U08386,hybrid,24,0.6700130651702461,13,Missouri,2025-01-20,variant_b
U08387,fashion_shopper,64,0.16513600871575407,28,New York,2023-10-05,control
U08388,electronics_buyer,37,0.19687817965011745,1,Delaware,2023-06-27,variant_a
U08389,fashion_shopper,34,0.6823315221103784,3,North Dakota,2024-02-15,control
U08390,electronics_buyer,20,0.7801906608543631,14,Oklahoma,2026-02-18,variant_a
U08391,fashion_shopper,64,0.3893947372114409,21,Nevada,2023-12-23,control
U08392,hybrid,63,0.5407057589649057,16,Nevada,2025-06-08,variant_b
U08393,electronics_buyer,57,0.9511402284852928,23,Washington,2025-11-03,variant_b
U08394,electronics_buyer,53,0.9509892059583726,26,Montana,2024-08-08,variant_b
U08395,electronics_buyer,43,0.37675249701708713,20,Mississippi,2026-03-12,variant_b
U08396,electronics_buyer,27,0.8289890875153813,6,New Hampshire,2023-06-21,variant_a
U08397,fashion_shopper,51,0.6345496475261729,1,Washington,2024-01-18,variant_a
U08398,hybrid,31,0.977936044015342,20,New Mexico,2024-10-27,variant_b
U08399,hybrid,25,0.5298522127399868,24,Montana,2024-02-18,variant_b
U08400,electronics_buyer,44,0.7972361812140054,5,Wyoming,2023-12-15,variant_a
U08401,hybrid,27,0.7913234166533839,8,Wisconsin,2025-05-17,variant_b
U08402,electronics_buyer,32,0.5476895808697686,12,Idaho,2025-02-27,variant_a
U08403,electronics_buyer,54,0.816067102867577,1,Arizona,2023-12-17,variant_a
U08404,electronics_buyer,39,0.33493629997629687,13,Maine,2023-12-25,variant_a
U08405,fashion_shopper,62,0.210027732661206,26,Missouri,2026-04-12,control
U08406,fashion_shopper,48,0.48264737018978465,9,Virginia,2023-08-13,control
U08407,fashion_shopper,19,0.9492675909702262,20,Pennsylvania,2025-10-20,control
U08408,electronics_buyer,62,0.5506701473822759,25,Washington,2025-09-29,variant_a
U08409,fashion_shopper,48,0.6717332247822343,24,Kentucky,2023-09-25,variant_a
U08410,fashion_shopper,31,0.6617462103170878,8,New Mexico,2025-04-17,variant_a
U08411,hybrid,27,0.21931558054257738,13,Utah,2025-11-18,variant_b
U08412,fashion_shopper,47,0.45126719413948924,28,Nebraska,2025-04-29,variant_a
U08413,electronics_buyer,53,0.7362450756296873,2,West Virginia,2024-12-17,variant_a
U08414,fashion_shopper,64,0.9747910887226536,15,Minnesota,2023-07-10,control
U08415,fashion_shopper,57,0.2512159644673235,14,Arkansas,2025-05-11,control
U08416,electronics_buyer,32,0.46939770130520464,19,North Dakota,2026-05-16,variant_b
U08417,electronics_buyer,31,0.18558441982245644,26,New Jersey,2024-06-05,variant_a
U08418,electronics_buyer,48,0.31813881368433045,9,North Carolina,2024-02-21,variant_b
U08419,fashion_shopper,46,0.43908340899353526,19,Virginia,2023-06-30,control
U08420,electronics_buyer,44,0.5865789231571154,14,North Carolina,2025-03-17,variant_a
U08421,fashion_shopper,38,0.3075101940151729,8,Massachusetts,2023-05-21,control
U08422,fashion_shopper,26,0.3048063950608172,5,Minnesota,2024-05-28,control
U08423,fashion_shopper,37,0.8000469812261835,7,Massachusetts,2024-03-12,control
U08424,fashion_shopper,52,0.9663774966521931,4,Wyoming,2025-01-16,control
U08425,fashion_shopper,32,0.39125167097631064,8,Nevada,2025-10-03,control
U08426,fashion_shopper,41,0.7191928167721121,4,Minnesota,2024-05-26,control
U08427,hybrid,33,0.3322724152221287,21,Oregon,2023-08-10,variant_b
U08428,fashion_shopper,53,0.9351570294690689,1,Idaho,2026-05-08,control
U08429,fashion_shopper,28,0.7056121241488584,26,Vermont,2023-12-26,control
U08430,fashion_shopper,25,0.822409169173813,8,Oklahoma,2023-08-04,control
U08431,electronics_buyer,20,0.14441863887924833,7,West Virginia,2024-04-29,variant_a
U08432,fashion_shopper,36,0.6386553714165621,11,Massachusetts,2025-08-22,control
U08433,hybrid,63,0.5748510982225441,21,Arkansas,2024-04-29,variant_b
U08434,hybrid,58,0.36369721622037887,16,Minnesota,2024-12-29,variant_b
U08435,fashion_shopper,20,0.3361869865515863,22,Maryland,2024-03-02,control
U08436,electronics_buyer,53,0.6220223220852727,17,Oregon,2025-01-19,variant_a
U08437,fashion_shopper,42,0.7358370715065027,24,Florida,2023-06-05,control
U08438,electronics_buyer,53,0.12985548133167008,25,Louisiana,2025-09-10,variant_a
U08439,fashion_shopper,28,0.6106614237313339,27,Idaho,2025-07-21,variant_a
U08440,fashion_shopper,33,0.2534135760519658,5,New Mexico,2024-03-14,control
U08441,fashion_shopper,34,0.2263264582474905,26,South Dakota,2025-09-25,control
U08442,electronics_buyer,59,0.6608075392852161,7,Ohio,2025-10-24,variant_a
U08443,fashion_shopper,41,0.3797831054957258,10,Missouri,2023-06-22,variant_a
U08444,fashion_shopper,34,0.4967922098213776,13,Oklahoma,2023-09-08,control
U08445,electronics_buyer,37,0.4239989284957957,20,New Jersey,2023-09-26,variant_b
U08446,electronics_buyer,39,0.6835026881372713,15,Oregon,2025-07-20,variant_a
U08447,hybrid,23,0.5231077894598221,6,California,2024-12-26,variant_b
U08448,fashion_shopper,24,0.9671127958341528,2,Florida,2024-12-18,control
U08449,electronics_buyer,31,0.41714448319581876,4,New Mexico,2024-04-29,variant_b
U08450,electronics_buyer,28,0.7662559062365517,21,Pennsylvania,2025-09-30,variant_b
U08451,fashion_shopper,29,0.3315633108247401,14,New Hampshire,2025-07-17,control
U08452,electronics_buyer,63,0.5578777833635322,25,South Dakota,2025-08-31,variant_b
U08453,fashion_shopper,22,0.5973127767117613,29,Vermont,2026-04-14,variant_a
U08454,hybrid,22,0.396198352956459,25,Oklahoma,2025-07-08,variant_b
U08455,fashion_shopper,37,0.5246024760213662,24,Florida,2024-06-22,control
U08456,electronics_buyer,32,0.351350774108643,29,Massachusetts,2026-01-01,variant_a
U08457,fashion_shopper,43,0.1054007035065838,15,Florida,2024-09-22,variant_a
U08458,hybrid,50,0.29408347147409086,28,New Hampshire,2025-10-18,variant_b
U08459,fashion_shopper,47,0.7300577552438806,14,Hawaii,2025-11-29,control
U08460,hybrid,41,0.7938667220368393,4,California,2023-09-09,variant_b
U08461,hybrid,40,0.3521825804250279,6,New Mexico,2023-12-05,variant_b
U08462,fashion_shopper,26,0.4672386989362648,7,Ohio,2025-06-15,control
U08463,hybrid,20,0.13362909412475,13,Georgia,2026-04-15,variant_b
U08464,hybrid,53,0.31335661098791256,17,Wyoming,2023-12-24,variant_b
U08465,fashion_shopper,24,0.8012973550350693,29,Mississippi,2024-05-27,control
U08466,fashion_shopper,39,0.6453876432385515,17,Florida,2023-06-09,variant_a
U08467,electronics_buyer,31,0.2851934697589343,4,Iowa,2025-12-12,variant_a
U08468,fashion_shopper,46,0.331697795610189,19,Montana,2024-01-17,control
U08469,fashion_shopper,33,0.8351218206906041,26,Minnesota,2024-08-19,control
U08470,fashion_shopper,51,0.28817578265041077,20,New Jersey,2023-06-30,control
U08471,fashion_shopper,27,0.4007419532624181,13,Kentucky,2025-05-24,control
U08472,fashion_shopper,24,0.6979228224891799,29,Michigan,2026-04-15,variant_a
U08473,fashion_shopper,42,0.6050011471372708,9,Pennsylvania,2024-02-03,control
U08474,hybrid,44,0.5147831847104328,2,Tennessee,2025-05-03,variant_b
U08475,electronics_buyer,32,0.9097669818817699,20,Utah,2025-06-17,variant_b
U08476,fashion_shopper,49,0.2977394164435465,23,Virginia,2025-07-30,control
U08477,electronics_buyer,45,0.7672779017766999,18,California,2026-01-21,variant_a
U08478,electronics_buyer,26,0.24315745655636503,24,North Carolina,2024-03-17,variant_a
U08479,hybrid,24,0.6541604501339306,26,North Carolina,2024-08-22,variant_b
U08480,fashion_shopper,33,0.8835612070701818,20,Indiana,2024-05-03,control
U08481,fashion_shopper,43,0.5121116069303241,25,Washington,2024-06-08,control
U08482,hybrid,52,0.751865056472196,17,Pennsylvania,2024-11-02,variant_b
U08483,hybrid,34,0.8383540176990893,7,Ohio,2024-08-17,variant_b
U08484,electronics_buyer,40,0.22242378238984248,17,Idaho,2024-11-06,variant_b
U08485,electronics_buyer,25,0.735244205753899,27,Colorado,2025-02-24,variant_b
U08486,fashion_shopper,19,0.9278569215898087,10,Maryland,2023-10-10,control
U08487,electronics_buyer,48,0.6187335488699898,27,Virginia,2025-05-19,variant_a
U08488,fashion_shopper,49,0.26751002007588043,25,Maine,2025-08-03,control
U08489,fashion_shopper,46,0.21424827843004868,14,Washington,2023-08-31,control
U08490,hybrid,20,0.3337617974200731,28,Michigan,2023-08-13,variant_b
U08491,fashion_shopper,25,0.1931619421150143,26,Louisiana,2023-09-20,control
U08492,electronics_buyer,19,0.5620546644265427,12,New Hampshire,2025-05-08,variant_a
U08493,hybrid,48,0.16273421443606112,29,New Hampshire,2026-01-27,variant_b
U08494,fashion_shopper,54,0.3010641621726038,26,South Dakota,2024-07-25,control
U08495,hybrid,37,0.49591939952099295,12,Wyoming,2023-10-04,variant_b
U08496,hybrid,46,0.5265232753618193,17,Delaware,2023-07-14,variant_b
U08497,electronics_buyer,34,0.608858636632268,19,Wisconsin,2023-11-07,variant_a
U08498,fashion_shopper,27,0.7350534664756538,28,Oregon,2026-03-25,control
U08499,fashion_shopper,58,0.14250577569892078,23,North Dakota,2024-01-19,control
U08500,fashion_shopper,39,0.17255885695820494,14,Georgia,2024-05-17,variant_a
U08501,fashion_shopper,23,0.15477323662430267,29,Wyoming,2026-04-07,control
U08502,fashion_shopper,60,0.48083528391841934,17,Louisiana,2025-10-02,control
U08503,hybrid,51,0.1376631503946409,15,Georgia,2025-08-05,variant_b
U08504,fashion_shopper,48,0.7714731401481936,21,Hawaii,2024-06-01,control
U08505,electronics_buyer,29,0.3007001629346301,6,Arkansas,2025-09-10,variant_b
U08506,fashion_shopper,29,0.9452912439609629,19,New Jersey,2024-03-28,control
U08507,electronics_buyer,33,0.5377633795874003,29,Georgia,2025-03-25,variant_a
U08508,hybrid,42,0.5016931771979815,22,Alabama,2026-04-17,variant_b
U08509,fashion_shopper,39,0.8024848233755503,20,New Jersey,2024-02-06,control
U08510,fashion_shopper,44,0.741838585503692,6,Montana,2023-06-09,control
U08511,electronics_buyer,41,0.6465781368533285,6,Montana,2023-10-28,variant_a
U08512,electronics_buyer,29,0.941632035625333,4,Colorado,2025-01-26,variant_b
U08513,electronics_buyer,35,0.4800333348883693,1,Oregon,2025-02-17,variant_b
U08514,fashion_shopper,62,0.8276785081950578,19,Maine,2023-06-29,control
U08515,fashion_shopper,64,0.4420836511712367,11,West Virginia,2025-04-14,control
U08516,hybrid,33,0.8545111068664943,26,New Hampshire,2023-08-28,variant_b
U08517,hybrid,21,0.33352716606937177,7,Louisiana,2023-07-18,variant_b
U08518,electronics_buyer,29,0.3603403655524292,2,Louisiana,2025-11-26,variant_a
U08519,hybrid,50,0.7100825806157086,4,South Carolina,2025-12-17,variant_b
U08520,electronics_buyer,39,0.2914419654566167,6,Wyoming,2024-05-14,variant_a
U08521,fashion_shopper,35,0.3062387683228859,5,Wyoming,2024-01-15,variant_a
U08522,fashion_shopper,50,0.3747361861156733,22,Ohio,2025-09-04,control
U08523,fashion_shopper,44,0.7110358926943383,21,Kentucky,2024-11-22,variant_a
U08524,electronics_buyer,59,0.9004492831809087,9,Indiana,2024-02-16,variant_a
U08525,fashion_shopper,36,0.7071108860142881,11,Virginia,2024-12-29,control
U08526,fashion_shopper,31,0.8450328199097127,28,Wisconsin,2023-09-10,variant_a
U08527,electronics_buyer,42,0.5892045307250228,29,Hawaii,2025-01-03,variant_b
U08528,electronics_buyer,51,0.16203089921063077,18,Wyoming,2023-12-08,variant_b
U08529,electronics_buyer,41,0.1904195903576506,20,New Mexico,2023-12-28,variant_a
U08530,hybrid,55,0.5989527805302239,17,North Carolina,2026-05-12,variant_b
U08531,fashion_shopper,40,0.3950208717778987,28,Connecticut,2023-10-12,control
U08532,electronics_buyer,22,0.2985112662732484,13,Wyoming,2025-02-22,variant_a
U08533,electronics_buyer,61,0.5196312345723587,23,Nebraska,2026-01-06,variant_b
U08534,electronics_buyer,53,0.6998470668138714,17,Ohio,2023-05-26,variant_a
U08535,fashion_shopper,41,0.44649275296227264,22,Hawaii,2025-09-09,control
U08536,fashion_shopper,53,0.8222880314416074,26,South Carolina,2026-04-22,control
U08537,hybrid,22,0.7646709219142543,10,New York,2025-10-01,variant_b
U08538,electronics_buyer,56,0.7614233939436101,29,New York,2024-08-17,variant_a
U08539,hybrid,23,0.9866707207096497,25,Louisiana,2024-02-05,variant_b
U08540,electronics_buyer,62,0.3657069796344713,18,South Carolina,2026-01-18,variant_a
U08541,electronics_buyer,53,0.6802530277068056,17,Tennessee,2023-07-20,variant_b
U08542,hybrid,62,0.8699305061442821,12,Maryland,2025-08-12,variant_b
U08543,electronics_buyer,21,0.6215719905225199,15,Pennsylvania,2024-09-22,variant_a
U08544,fashion_shopper,27,0.8105519585038534,27,Wyoming,2024-04-17,variant_a
U08545,electronics_buyer,18,0.47300696725592106,27,Iowa,2023-05-22,variant_a
U08546,hybrid,38,0.6314422110893242,27,Arkansas,2023-08-11,variant_b
U08547,fashion_shopper,57,0.15009975352389546,26,New Mexico,2023-12-30,variant_a
U08548,fashion_shopper,56,0.987190845242332,29,Massachusetts,2026-04-27,variant_a
U08549,fashion_shopper,54,0.8200166333035755,19,Kansas,2024-11-10,control
U08550,hybrid,20,0.8819281644683046,22,Virginia,2025-12-28,variant_b
U08551,fashion_shopper,64,0.7248648503286514,15,Montana,2023-07-06,control
U08552,electronics_buyer,48,0.26744502952782956,13,Ohio,2026-04-21,variant_a
U08553,fashion_shopper,44,0.12792559817622903,7,Idaho,2025-10-30,variant_a
U08554,fashion_shopper,34,0.8781909469624123,11,California,2026-04-12,variant_a
U08555,electronics_buyer,40,0.45669758836251084,8,Wyoming,2024-02-05,variant_b
U08556,fashion_shopper,30,0.3374783884359279,20,Ohio,2025-08-25,control
U08557,electronics_buyer,64,0.6055056629550499,16,Virginia,2024-04-25,variant_a
U08558,electronics_buyer,44,0.47880867022814744,24,Maine,2023-05-28,variant_b
U08559,hybrid,37,0.6864993961188013,23,Alaska,2025-06-06,variant_b
U08560,fashion_shopper,63,0.5354139097490622,11,Alabama,2024-06-24,control
U08561,hybrid,30,0.7275098263962435,24,Kentucky,2024-10-13,variant_b
U08562,electronics_buyer,61,0.8680809425582287,5,South Dakota,2025-04-06,variant_a
U08563,hybrid,41,0.27600130986021015,26,West Virginia,2025-11-14,variant_b
U08564,electronics_buyer,58,0.3964895925089381,7,Nebraska,2025-01-19,variant_a
U08565,electronics_buyer,20,0.4931340279135751,16,Georgia,2025-11-30,variant_a
U08566,hybrid,60,0.9658526032248743,16,Nebraska,2024-12-17,variant_b
U08567,hybrid,27,0.42880025219273676,20,Louisiana,2026-01-08,variant_b
U08568,fashion_shopper,18,0.44298986463336665,29,New Hampshire,2025-05-11,variant_a
U08569,fashion_shopper,30,0.6881252706636051,17,North Dakota,2026-04-24,control
U08570,fashion_shopper,31,0.4772797389009543,19,Iowa,2023-11-10,variant_a
U08571,fashion_shopper,50,0.9561013710756446,28,Arizona,2024-11-16,variant_a
U08572,fashion_shopper,19,0.9050218844278994,26,North Carolina,2025-12-01,control
